"1980-01",45.0911,-4.7961
"1980-02",83.4472,-3.1246
"1980-03",84.4889,-0.7613
"1980-04",50.8231,4.9866
"1980-05",266.1262,7.2535
"1980-06",268.696,10.6907
"1980-07",557.1954,11.3142
"1980-08",553.5799,10.9316
"1980-09",188.4158,9.5158
"1980-10",80.3705,4.4115
"1980-11",31.6346,0.8841
"1980-12",29.6494,-0.6339
"1981-01",95.6436,-5.8617
"1981-02",41.2699,-2.4267
"1981-03",94.6168,-1.2201
"1981-04",159.4491,3.0177
"1981-05",206.7391,6.5517
"1981-06",343.1733,9.9367
"1981-07",625.4699,10.9807
"1981-08",373.119,11.1302
"1981-09",168.8085,9.0632
"1981-10",74.0592,5.6331
"1981-11",34.0446,0.1086
"1981-12",21.042,-2.7039
"1982-01",49.0471,-2.9678
"1982-02",79.1767,-4.5368
"1982-03",88.7566,-1.0654
"1982-04",110.1859,3.3092
"1982-05",121.4984,7.0051
"1982-06",318.8087,10.1187
"1982-07",441.3307,10.9135
"1982-08",357.4556,11.2226
"1982-09",183.6312,9.1371
"1982-10",56.8649,3.8322
"1982-11",89.4555,-0.5709
"1982-12",55.0941,-2.4351
"1983-01",44.7758,-6.2631
"1983-02",80.928,-5.3682
"1983-03",53.3309,-0.9478
"1983-04",129.8609,1.9677
"1983-05",187.5865,6.2616
"1983-06",224.0898,9.9709
"1983-07",487.6768,11.2914
"1983-08",379.8357,11.1333
"1983-09",336.5915,9.7454
"1983-10",111.5515,5.3115
"1983-11",29.604,0.0967
"1983-12",34.9041,-2.7039
"1984-01",48.1107,-4.3799
"1984-02",45.3524,-2.3354
"1984-03",54.0932,1.3301
"1984-04",95.8646,4.2511
"1984-05",255.8664,8.323
"1984-06",337.4109,10.6387
"1984-07",704.0098,10.166
"1984-08",355.6225,10.98
"1984-09",373.5681,8.2858
"1984-10",90.039,6.3447
"1984-11",29.9124,-1.051
"1984-12",40.3136,-1.2823
"1985-01",59.6743,-5.1244
"1985-02",61.156,-3.6104
"1985-03",56.7229,3.0068
"1985-04",104.6964,5.0449
"1985-05",216.7896,7.1152
"1985-06",368.9367,10.006
"1985-07",709.0148,9.8263
"1985-08",338.6427,11.0263
"1985-09",342.1094,9.0601
"1985-10",164.1045,4.8272
"1985-11",65.7842,-0.4612
"1985-12",55.9184,-1.8554
"1986-01",32.1692,-3.3093
"1986-02",56.4833,-3.0608
"1986-03",60.5114,-0.4399
"1986-04",120.5413,3.2495
"1986-05",166.9016,5.8177
"1986-06",348.0683,10.5183
"1986-07",599.1913,10.7199
"1986-08",366.655,10.8472
"1986-09",418.8723,8.4507
"1986-10",99.1555,3.9997
"1986-11",60.0682,1.1776
"1986-12",44.6357,-3.6265
"1987-01",40.5346,-4.3011
"1987-02",39.9429,-2.906
"1987-03",148.3828,-0.6241
"1987-04",114.3185,3.2983
"1987-05",122.9968,6.4914
"1987-06",363.8538,10.482
"1987-07",456.2806,11.1971
"1987-08",681.0086,10.3407
"1987-09",329.7183,9.4727
"1987-10",162.9349,4.7116
"1987-11",32.5777,1.6931
"1987-12",41.1471,-1.7558
"1988-01",39.4044,-2.4186
"1988-02",54.5808,-0.5345
"1988-03",90.8431,0.3245
"1988-04",94.527,4.6181
"1988-05",216.3499,7.8401
"1988-06",331.0717,10.0569
"1988-07",659.85,11.2021
"1988-08",639.4917,10.7687
"1988-09",290.3422,9.7765
"1988-10",58.4161,5.5785
"1988-11",26.257,0.0616
"1988-12",77.0877,-1.4696
"1989-01",69.633,-4.2688
"1989-02",75.6572,-3.6244
"1989-03",113.1471,0.4453
"1989-04",48.1692,3.4595
"1989-05",278.5998,7.5679
"1989-06",412.9876,9.9489
"1989-07",756.5854,10.6464
"1989-08",329.8709,10.5743
"1989-09",403.1699,9.6582
"1989-10",52.9724,5.809
"1989-11",70.9575,-0.3877
"1989-12",40.1853,-4.1596
"1990-01",46.6602,-1.5374
"1990-02",112.808,-2.9006
"1990-03",105.8507,-1.7434
"1990-04",151.8986,2.7525
"1990-05",241.186,7.7532
"1990-06",440.8591,11.2916
"1990-07",782.4436,11.0781
"1990-08",550.8085,10.7196
"1990-09",312.4415,9.6534
"1990-10",100.428,5.2378
"1990-11",17.2138,2.5054
"1990-12",35.3747,-1.2834
"1991-01",61.345,-5.5895
"1991-02",61.5833,-1.8285
"1991-03",92.7666,0.5868
"1991-04",94.585,3.9829
"1991-05",198.4494,7.5612
"1991-06",541.2436,10.4264
"1991-07",356.0115,11.5362
"1991-08",517.9747,10.962
"1991-09",265.7171,9.5507
"1991-10",56.1347,5.7181
"1991-11",46.7769,0.0848
"1991-12",42.7379,-3.4377
"1992-01",48.3458,-5.0516
"1992-02",78.5425,-4.9955
"1992-03",49.8109,1.9848
"1992-04",59.8737,4.7179
"1992-05",204.0201,6.1338
"1992-06",243.8376,9.7447
"1992-07",415.8344,10.459
"1992-08",352.5474,10.8824
"1992-09",172.0778,9.3079
"1992-10",134.4186,5.0809
"1992-11",37.6859,0.1309
"1992-12",36.6484,-4.3158
"1993-01",94.2361,-4.0258
"1993-02",87.4682,-2.5474
"1993-03",75.9208,-1.0422
"1993-04",120.4683,3.2952
"1993-05",244.5676,7.2456
"1993-06",369.658,10.1709
"1993-07",532.3748,11.2412
"1993-08",566.7662,11.1902
"1993-09",251.8926,9.5515
"1993-10",77.7841,6.186
"1993-11",73.3334,1.5604
"1993-12",44.7891,-0.8591
"1994-01",71.1263,-2.4919
"1994-02",117.0172,-3.6051
"1994-03",148.3404,0.986
"1994-04",91.1763,3.6757
"1994-05",154.9359,7.644
"1994-06",487.6794,11.1167
"1994-07",446.8308,11.9215
"1994-08",416.0155,11.6333
"1994-09",254.9658,10.2026
"1994-10",88.9674,5.4548
"1994-11",38.9968,-0.9305
"1994-12",33.4734,-2.4301
"1995-01",80.426,-5.5255
"1995-02",103.4123,-3.7636
"1995-03",80.2519,0.9247
"1995-04",61.3151,3.6458
"1995-05",179.4513,9.4874
"1995-06",484.571,11.2846
"1995-07",442.4219,11.2008
"1995-08",577.2687,10.8854
"1995-09",305.6447,9.8979
"1995-10",53.3897,6.272
"1995-11",120.0875,0.8023
"1995-12",57.2998,-2.5965
"1996-01",97.4491,-4.1094
"1996-02",86.7181,-3.2278
"1996-03",129.7568,1.0352
"1996-04",53.9634,3.7518
"1996-05",262.9127,8.0464
"1996-06",385.2404,9.6998
"1996-07",508.0607,11.3231
"1996-08",398.9963,11.1523
"1996-09",202.1758,9.7137
"1996-10",111.7374,6.0225
"1996-11",49.4869,2.2805
"1996-12",32.8689,-1.2347
"1997-01",55.1054,-4.6442
"1997-02",94.0129,-4.617
"1997-03",99.2934,-0.0387
"1997-04",123.2268,1.734
"1997-05",151.575,6.6297
"1997-06",474.1998,10.163
"1997-07",622.1822,11.5229
"1997-08",473.8861,11.2488
"1997-09",218.0313,9.4908
"1997-10",44.5048,2.9603
"1997-11",39.2155,0.7152
"1997-12",79.8853,-3.6706
"1998-01",41.3872,-3.2629
"1998-02",70.9632,-2.3678
"1998-03",164.5069,-1.2235
"1998-04",111.0382,3.5714
"1998-05",227.2347,8.4133
"1998-06",403.9795,11.5532
"1998-07",689.1012,11.325
"1998-08",651.7256,11.2167
"1998-09",454.3905,9.1017
"1998-10",71.162,7.4784
"1998-11",34.9504,3.6381
"1998-12",19.0326,-1.21
"1999-01",18.9626,-2.7971
"1999-02",20.9005,0.8019
"1999-03",46.4042,2.4179
"1999-04",136.1677,6.4334
"1999-05",258.5197,8.2812
"1999-06",344.1568,10.2298
"1999-07",562.7496,10.9007
"1999-08",410.1554,10.7127
"1999-09",215.4295,9.5756
"1999-10",226.5445,5.3719
"1999-11",31.0542,1.6427
"1999-12",30.3264,-2.4593
"2000-01",52.1544,-4.7362
"2000-02",56.6628,-4.8738
"2000-03",94.2807,-1.9085
"2000-04",116.0534,4.0257
"2000-05",320.7007,8.1904
"2000-06",403.3485,10.5836
"2000-07",491.4004,11.0311
"2000-08",413.8283,11.0336
"2000-09",349.5726,8.6747
"2000-10",73.6995,6.0938
"2000-11",88.4938,2.0098
"2000-12",33.6597,-0.9093
"2001-01",37.2036,-3.252
"2001-02",91.9341,-0.9428
"2001-03",64.5265,-0.3944
"2001-04",126.4688,3.5077
"2001-05",221.9208,7.7997
"2001-06",333.981,10.7782
"2001-07",495.8068,11.6732
"2001-08",425.1763,11.1166
"2001-09",226.6712,9.4451
"2001-10",167.861,5.523
"2001-11",46.9365,2.6948
"2001-12",29.9038,-1.5812
"2002-01",66.1639,-4.7577
"2002-02",59.3929,-1.9712
"2002-03",93.5684,0.0839
"2002-04",146.5266,3.8932
"2002-05",237.9658,7.058
"2002-06",347.2594,10.7157
"2002-07",728.8401,11.2864
"2002-08",414.2563,11.1127
"2002-09",238.921,9.0597
"2002-10",86.6794,5.3074
"2002-11",41.5045,1.8557
"2002-12",72.0947,-1.5444
"2003-01",48.2048,-3.998
"2003-02",110.5817,-3.8621
"2003-03",125.1615,-0.3627
"2003-04",107.6048,4.5529
"2003-05",193.6809,6.9562
"2003-06",492.7165,10.0442
"2003-07",627.499,11.224
"2003-08",481.1195,11.5354
"2003-09",258.5644,10.3309
"2003-10",180.5973,6.1315
"2003-11",57.3647,1.6497
"2003-12",48.1626,-2.3259
"2004-01",46.9163,-5.2703
"2004-02",63.5185,-2.7594
"2004-03",110.4126,3.0073
"2004-04",189.2156,4.5719
"2004-05",267.2302,8.271
"2004-06",366.5833,10.275
"2004-07",750.6691,10.6174
"2004-08",347.9319,11.5481
"2004-09",281.2122,9.8138
"2004-10",119.9404,4.4519
"2004-11",57.5706,-0.1835
"2004-12",30.6249,-0.7302
"2005-01",89.2005,-3.3903
"2005-02",68.7473,-2.3015
"2005-03",94.0081,0.8604
"2005-04",80.9517,3.774
"2005-05",174.7065,6.9327
"2005-06",322.696,10.5528
"2005-07",538.2527,11.1993
"2005-08",460.969,11.4347
"2005-09",191.9433,10.2984
"2005-10",146.1411,5.2102
"2005-11",45.0489,1.5127
"2005-12",17.6927,-0.7633
"2006-01",18.994,-0.3188
"2006-02",94.0879,0.9376
"2006-03",105.6243,0.3821
"2006-04",126.7569,3.2669
"2006-05",203.1765,8.0674
"2006-06",414.6886,10.3878
"2006-07",572.3087,11.912
"2006-08",371.3858,11.093
"2006-09",390.69,9.173
"2006-10",71.0532,4.7933
"2006-11",79.4977,0.9602
"2006-12",42.5133,-0.9172
"2007-01",37.8185,-1.7788
"2007-02",137.8037,-3.8135
"2007-03",87.7561,0.3228
"2007-04",141.0456,4.7034
"2007-05",177.1172,8.1884
"2007-06",338.9299,10.7507
"2007-07",666.8004,11.1995
"2007-08",408.321,11.3689
"2007-09",370.1694,9.8858
"2007-10",137.9062,6.8411
"2007-11",37.155,1.9411
"2007-12",25.2971,-0.204
"2008-01",43.5977,-2.9708
"2008-02",62.643,-3.794
"2008-03",117.9186,0.5409
"2008-04",115.703,4.6361
"2008-05",231.0247,7.6299
"2008-06",405.5757,10.9425
"2008-07",668.2899,11.3814
"2008-08",609.1479,11.04
"2008-09",212.9998,9.4787
"2008-10",69.5602,5.0359
"2008-11",34.9197,2.608
"2008-12",50.3075,0.4321
"2009-01",42.6396,-1.1638
"2009-02",63.1384,-0.2274
"2009-03",78.3119,0.7159
"2009-04",120.3291,5.6074
"2009-05",269.7478,7.1627
"2009-06",218.2418,10.5984
"2009-07",530.421,11.9494
"2009-08",608.579,11.3795
"2009-09",213.2391,9.9909
"2009-10",169.8621,6.3548
"2009-11",41.6651,1.8722
"2009-12",55.2342,-0.9296
"2010-01",21.6103,-2.2149
"2010-02",66.827,-2.1387
"2010-03",122.8164,2.7861
"2010-04",77.3273,6.5684
"2010-05",231.6302,8.4896
"2010-06",408.786,10.8357
"2010-07",719.3037,11.4528
"2010-08",501.6251,11.5369
"2010-09",316.3572,10.1294
"2010-10",106.8194,6.6099
"2010-11",91.9332,2.6013
"2010-12",29.4558,-1.314